node_ids timestamps population
70 476400.27871453436 PAG_aff_virt
70 481975.09008974256 PAG_aff_virt
70 521206.18631390174 PAG_aff_virt
70 544290.4837449502 PAG_aff_virt
71 4797.184773300063 PAG_aff_virt
71 6285.623778113098 PAG_aff_virt
71 10668.710804347473 PAG_aff_virt
71 14517.278957145823 PAG_aff_virt
71 27674.380243163105 PAG_aff_virt
71 41701.42034229848 PAG_aff_virt
71 46808.31663187191 PAG_aff_virt
71 49575.10596188131 PAG_aff_virt
71 55806.533440668965 PAG_aff_virt
71 58989.294949270035 PAG_aff_virt
71 64941.493519258336 PAG_aff_virt
71 80922.36189814989 PAG_aff_virt
71 90495.27895206129 PAG_aff_virt
71 101808.80747969169 PAG_aff_virt
71 102319.51582921387 PAG_aff_virt
71 117316.68906162065 PAG_aff_virt
71 117901.33645496955 PAG_aff_virt
71 128456.4866584759 PAG_aff_virt
71 132501.75413970283 PAG_aff_virt
71 140138.90682967094 PAG_aff_virt
71 140185.63280089485 PAG_aff_virt
71 142876.23252073608 PAG_aff_virt
71 148413.34366375156 PAG_aff_virt
71 152699.0170015176 PAG_aff_virt
71 154615.17014813714 PAG_aff_virt
71 169792.73491945444 PAG_aff_virt
71 170852.75029137524 PAG_aff_virt
71 173359.38362729616 PAG_aff_virt
71 202042.94037901328 PAG_aff_virt
71 237019.84893520182 PAG_aff_virt
71 246869.71096089558 PAG_aff_virt
71 267600.3487221887 PAG_aff_virt
71 270013.4376723613 PAG_aff_virt
71 273179.3258204755 PAG_aff_virt
71 286038.64030909695 PAG_aff_virt
71 301958.83158526133 PAG_aff_virt
71 304460.3351769154 PAG_aff_virt
71 312467.4611906669 PAG_aff_virt
71 315944.7738030353 PAG_aff_virt
71 328570.37309325795 PAG_aff_virt
71 330491.98160098225 PAG_aff_virt
71 334004.8941773676 PAG_aff_virt
71 342027.69770905696 PAG_aff_virt
71 363126.32255932596 PAG_aff_virt
71 368090.4734437382 PAG_aff_virt
71 384927.29704793723 PAG_aff_virt
71 387319.972328388 PAG_aff_virt
71 388247.09885737696 PAG_aff_virt
71 396563.87565639534 PAG_aff_virt
71 399455.85813748016 PAG_aff_virt
71 401807.4265618263 PAG_aff_virt
71 411522.93781376234 PAG_aff_virt
71 431816.0093469485 PAG_aff_virt
71 438490.1365801022 PAG_aff_virt
71 442528.80000528396 PAG_aff_virt
71 448873.9547226153 PAG_aff_virt
71 468199.8926643214 PAG_aff_virt
71 487055.6702491406 PAG_aff_virt
71 489196.42630499334 PAG_aff_virt
71 491777.14485054644 PAG_aff_virt
71 498807.67111028533 PAG_aff_virt
71 500258.27770824335 PAG_aff_virt
71 544987.4810935018 PAG_aff_virt
72 6739.276868468545 PAG_aff_virt
72 41200.00229824239 PAG_aff_virt
72 41692.63220102438 PAG_aff_virt
72 43807.41697428166 PAG_aff_virt
72 51684.948160296415 PAG_aff_virt
72 56524.07818572297 PAG_aff_virt
72 79799.7830956254 PAG_aff_virt
72 101721.66162175983 PAG_aff_virt
72 108717.35634047922 PAG_aff_virt
72 116521.82998485907 PAG_aff_virt
72 128013.87046116473 PAG_aff_virt
72 143822.11043910566 PAG_aff_virt
72 145362.35240445513 PAG_aff_virt
72 146124.85556333166 PAG_aff_virt
72 146887.76643477034 PAG_aff_virt
72 152783.65941659213 PAG_aff_virt
72 175174.29430508622 PAG_aff_virt
72 181245.17085992626 PAG_aff_virt
72 187529.03730534075 PAG_aff_virt
72 191164.4487219345 PAG_aff_virt
72 198521.86840402434 PAG_aff_virt
72 199992.24251969883 PAG_aff_virt
72 224927.17550843704 PAG_aff_virt
72 244729.0126114421 PAG_aff_virt
72 248016.01550708743 PAG_aff_virt
72 261471.85729717396 PAG_aff_virt
72 268662.9623013477 PAG_aff_virt
72 271782.6917127645 PAG_aff_virt
72 281782.4256693383 PAG_aff_virt
72 298677.315538274 PAG_aff_virt
72 319507.13571166224 PAG_aff_virt
72 327804.34612875263 PAG_aff_virt
72 334184.15460884257 PAG_aff_virt
72 349991.2213336238 PAG_aff_virt
72 360432.8536391225 PAG_aff_virt
72 391989.3391340238 PAG_aff_virt
72 394763.25789875246 PAG_aff_virt
72 429566.70492754865 PAG_aff_virt
72 459405.5301275082 PAG_aff_virt
72 491896.50437881093 PAG_aff_virt
72 501440.43841846054 PAG_aff_virt
72 505384.74561484845 PAG_aff_virt
72 510738.1366322576 PAG_aff_virt
72 521948.8367535963 PAG_aff_virt
72 533227.503280352 PAG_aff_virt
72 533358.7182635971 PAG_aff_virt
72 534463.8561477374 PAG_aff_virt
72 534473.2607460215 PAG_aff_virt
72 536471.9991922918 PAG_aff_virt
72 545636.083869515 PAG_aff_virt
72 547662.1958984642 PAG_aff_virt
73 3916.928886629795 PAG_aff_virt
73 18167.507215696744 PAG_aff_virt
73 29697.982513130122 PAG_aff_virt
73 31506.63627465812 PAG_aff_virt
73 34610.51188676618 PAG_aff_virt
73 39775.08388730264 PAG_aff_virt
73 61747.95226118762 PAG_aff_virt
73 70585.90994366148 PAG_aff_virt
73 72363.06135131465 PAG_aff_virt
73 78413.79034542918 PAG_aff_virt
73 82413.85979755578 PAG_aff_virt
73 84329.25199791814 PAG_aff_virt
73 104134.35063876113 PAG_aff_virt
73 105641.98244247673 PAG_aff_virt
73 119682.21105318054 PAG_aff_virt
73 125204.27965713218 PAG_aff_virt
73 126099.35679538554 PAG_aff_virt
73 129889.60115671475 PAG_aff_virt
73 138619.0104157853 PAG_aff_virt
73 152023.61991387233 PAG_aff_virt
73 156179.93012816063 PAG_aff_virt
73 180834.34023149824 PAG_aff_virt
73 181384.4029185646 PAG_aff_virt
73 188158.65934776806 PAG_aff_virt
73 189307.93140806557 PAG_aff_virt
73 199811.42953726242 PAG_aff_virt
73 215965.28896128893 PAG_aff_virt
73 218530.68665649655 PAG_aff_virt
73 220288.85052481 PAG_aff_virt
73 251449.85537589053 PAG_aff_virt
73 257424.94574634734 PAG_aff_virt
73 258423.86057626543 PAG_aff_virt
73 259559.00256140652 PAG_aff_virt
73 267118.75078327965 PAG_aff_virt
73 268008.9982490074 PAG_aff_virt
73 294689.3160902747 PAG_aff_virt
73 296245.155774381 PAG_aff_virt
73 298393.8338277382 PAG_aff_virt
73 318349.0531088894 PAG_aff_virt
73 329434.0852175729 PAG_aff_virt
73 332347.4096783388 PAG_aff_virt
73 341412.399049357 PAG_aff_virt
73 351162.94940282573 PAG_aff_virt
73 361513.1672098973 PAG_aff_virt
73 362134.8454340589 PAG_aff_virt
73 365182.49898005865 PAG_aff_virt
73 389286.7090165511 PAG_aff_virt
73 406742.6258849145 PAG_aff_virt
73 410792.3701964836 PAG_aff_virt
73 446244.6812266691 PAG_aff_virt
73 453468.1576650472 PAG_aff_virt
73 459536.1284439345 PAG_aff_virt
73 488250.9732602793 PAG_aff_virt
73 499908.33681481273 PAG_aff_virt
73 519238.3343564374 PAG_aff_virt
73 526407.4600459345 PAG_aff_virt
73 526469.6282761992 PAG_aff_virt
73 527703.0260037963 PAG_aff_virt
73 532666.3545881112 PAG_aff_virt
73 535306.3668359102 PAG_aff_virt
73 546331.2506871826 PAG_aff_virt
74 14861.38011922068 PAG_aff_virt
74 18977.94976285019 PAG_aff_virt
74 31137.848166280128 PAG_aff_virt
74 33041.884825675996 PAG_aff_virt
74 35583.889124552756 PAG_aff_virt
74 39108.5576034299 PAG_aff_virt
74 42080.020780596264 PAG_aff_virt
74 44773.23054782563 PAG_aff_virt
74 46727.24980448758 PAG_aff_virt
74 56436.03469303265 PAG_aff_virt
74 72449.14187062535 PAG_aff_virt
74 73285.01900610956 PAG_aff_virt
74 74836.0403340134 PAG_aff_virt
74 87697.51607649428 PAG_aff_virt
74 92695.0086140581 PAG_aff_virt
74 101279.21823684161 PAG_aff_virt
74 106095.96153049132 PAG_aff_virt
74 109787.51031974304 PAG_aff_virt
74 115196.88795894616 PAG_aff_virt
74 128090.4873861753 PAG_aff_virt
74 135256.76134278794 PAG_aff_virt
74 145635.6542644422 PAG_aff_virt
74 156520.71972092584 PAG_aff_virt
74 192579.50270112418 PAG_aff_virt
74 196706.5455278893 PAG_aff_virt
74 213145.89579523267 PAG_aff_virt
74 217056.51682337618 PAG_aff_virt
74 223403.55555901903 PAG_aff_virt
74 234510.55077914594 PAG_aff_virt
74 237520.833909961 PAG_aff_virt
74 241534.95901086804 PAG_aff_virt
74 257572.97268963003 PAG_aff_virt
74 267725.3833271711 PAG_aff_virt
74 268786.81442873075 PAG_aff_virt
74 282253.9995980676 PAG_aff_virt
74 287896.9243170119 PAG_aff_virt
74 288856.63775835297 PAG_aff_virt
74 299499.27904199826 PAG_aff_virt
74 302299.5644576965 PAG_aff_virt
74 309411.2338356561 PAG_aff_virt
74 313193.4889137517 PAG_aff_virt
74 332664.93703191914 PAG_aff_virt
74 363688.53771147825 PAG_aff_virt
74 375561.42608700256 PAG_aff_virt
74 383085.69137689756 PAG_aff_virt
74 383393.8026189287 PAG_aff_virt
74 393851.84435035905 PAG_aff_virt
74 396436.54824491387 PAG_aff_virt
74 405638.43098994973 PAG_aff_virt
74 416476.78623664007 PAG_aff_virt
74 422408.1931345817 PAG_aff_virt
74 430622.37823154306 PAG_aff_virt
74 446256.9254262326 PAG_aff_virt
74 446919.0889271311 PAG_aff_virt
74 459804.32769648894 PAG_aff_virt
74 460618.5357348591 PAG_aff_virt
74 464158.431482772 PAG_aff_virt
74 465864.9332316112 PAG_aff_virt
74 471460.5706159499 PAG_aff_virt
74 474276.0675436223 PAG_aff_virt
74 485380.22838417906 PAG_aff_virt
74 495089.91332657315 PAG_aff_virt
74 496002.73593447666 PAG_aff_virt
74 498856.6137163638 PAG_aff_virt
74 502933.38512278744 PAG_aff_virt
74 505605.0188647962 PAG_aff_virt
74 520080.5722250283 PAG_aff_virt
74 529626.6183064146 PAG_aff_virt
74 530691.6198001836 PAG_aff_virt
74 535071.4866563354 PAG_aff_virt
74 544241.419883939 PAG_aff_virt
75 4919.42400615655 PAG_aff_virt
75 16281.72737701206 PAG_aff_virt
75 19945.876443097197 PAG_aff_virt
75 22656.03906173436 PAG_aff_virt
75 33708.38007479531 PAG_aff_virt
75 39542.435131087244 PAG_aff_virt
75 42486.942539201766 PAG_aff_virt
75 54586.427891735635 PAG_aff_virt
75 67225.2520647473 PAG_aff_virt
75 75129.34410042665 PAG_aff_virt
75 78255.78257896886 PAG_aff_virt
75 83527.83222310264 PAG_aff_virt
75 87478.1914037201 PAG_aff_virt
75 95269.29268542658 PAG_aff_virt
75 109546.92614734062 PAG_aff_virt
75 120148.96599258436 PAG_aff_virt
75 126053.29689575933 PAG_aff_virt
75 126580.87289183543 PAG_aff_virt
75 132583.62050962835 PAG_aff_virt
75 150965.0417426444 PAG_aff_virt
75 151868.196964481 PAG_aff_virt
75 152677.63139349245 PAG_aff_virt
75 155125.37327964522 PAG_aff_virt
75 156073.5480130091 PAG_aff_virt
75 166856.71948160455 PAG_aff_virt
75 166892.45432313124 PAG_aff_virt
75 175221.9374549264 PAG_aff_virt
75 178426.38626157574 PAG_aff_virt
75 183233.2768932419 PAG_aff_virt
75 185028.8227314088 PAG_aff_virt
75 194987.08289010543 PAG_aff_virt
75 202177.17626062507 PAG_aff_virt
75 203359.50814070206 PAG_aff_virt
75 210153.87955422958 PAG_aff_virt
75 248725.23866981274 PAG_aff_virt
75 250713.4118703425 PAG_aff_virt
75 251735.06352754816 PAG_aff_virt
75 251782.31465222023 PAG_aff_virt
75 253268.57111981488 PAG_aff_virt
75 269311.1623318111 PAG_aff_virt
75 284014.5841130161 PAG_aff_virt
75 288217.0987237475 PAG_aff_virt
75 299168.43500506936 PAG_aff_virt
75 323870.52490963886 PAG_aff_virt
75 337977.2209483569 PAG_aff_virt
75 338118.93273868837 PAG_aff_virt
75 341792.11288543826 PAG_aff_virt
75 347491.6926179421 PAG_aff_virt
75 349304.5478505263 PAG_aff_virt
75 350215.1688940839 PAG_aff_virt
75 351428.80854971125 PAG_aff_virt
75 372970.6528541005 PAG_aff_virt
75 373071.0194609026 PAG_aff_virt
75 392886.51591313316 PAG_aff_virt
75 398903.9394786417 PAG_aff_virt
75 401125.30997556745 PAG_aff_virt
75 402802.4947356189 PAG_aff_virt
75 408300.2900238647 PAG_aff_virt
75 421113.0853819242 PAG_aff_virt
75 439244.20742125006 PAG_aff_virt
75 446762.14821625245 PAG_aff_virt
75 473762.10769247153 PAG_aff_virt
75 478447.4787366089 PAG_aff_virt
75 482066.4106901544 PAG_aff_virt
75 487365.14127012703 PAG_aff_virt
75 497739.8663502271 PAG_aff_virt
75 512223.10144950455 PAG_aff_virt
75 514752.243233817 PAG_aff_virt
75 515296.2466802186 PAG_aff_virt
75 533764.5896304883 PAG_aff_virt
75 538263.02097861 PAG_aff_virt
75 542171.7851832065 PAG_aff_virt
75 550679.7845753885 PAG_aff_virt
75 554916.6369735786 PAG_aff_virt
76 9256.63732092841 PAG_aff_virt
76 11406.207050306084 PAG_aff_virt
76 17965.894283106692 PAG_aff_virt
76 29650.584364074974 PAG_aff_virt
76 39404.97985829732 PAG_aff_virt
76 93707.98997104088 PAG_aff_virt
76 105141.84820862909 PAG_aff_virt
76 105884.28608618875 PAG_aff_virt
76 108150.60009745578 PAG_aff_virt
76 130056.58172975891 PAG_aff_virt
76 135616.36220111797 PAG_aff_virt
76 141937.51415391575 PAG_aff_virt
76 149076.1663642967 PAG_aff_virt
76 149415.53322137718 PAG_aff_virt
76 162555.32330595722 PAG_aff_virt
76 163788.43335158497 PAG_aff_virt
76 164170.28225388183 PAG_aff_virt
76 177983.59844639123 PAG_aff_virt
76 178599.7870116188 PAG_aff_virt
76 178971.51354552648 PAG_aff_virt
76 180042.34660944983 PAG_aff_virt
76 182851.935061894 PAG_aff_virt
76 194057.91863890615 PAG_aff_virt
76 198730.11128343866 PAG_aff_virt
76 199951.05540431867 PAG_aff_virt
76 200280.0606764283 PAG_aff_virt
76 208341.9331844291 PAG_aff_virt
76 214083.88480988424 PAG_aff_virt
76 239575.38870399576 PAG_aff_virt
76 242534.6024023373 PAG_aff_virt
76 243636.6358953809 PAG_aff_virt
76 256190.67747575542 PAG_aff_virt
76 271416.3848097758 PAG_aff_virt
76 272269.27888694056 PAG_aff_virt
76 273812.69806085323 PAG_aff_virt
76 278368.8996733966 PAG_aff_virt
76 284596.11259522574 PAG_aff_virt
76 292744.40642270684 PAG_aff_virt
76 296257.1058029345 PAG_aff_virt
76 305971.72233431146 PAG_aff_virt
76 309145.4127574595 PAG_aff_virt
76 320042.0220844538 PAG_aff_virt
76 325490.7812944655 PAG_aff_virt
76 325693.3945863208 PAG_aff_virt
76 326943.71672291204 PAG_aff_virt
76 332011.16703494964 PAG_aff_virt
76 340615.32456195424 PAG_aff_virt
76 362593.6519125886 PAG_aff_virt
76 389942.3623535512 PAG_aff_virt
76 396949.95373091026 PAG_aff_virt
76 416754.3152930151 PAG_aff_virt
76 419545.2288196888 PAG_aff_virt
76 420176.43777003564 PAG_aff_virt
76 430465.1235437534 PAG_aff_virt
76 435306.24352273374 PAG_aff_virt
76 438578.5698291263 PAG_aff_virt
76 456917.8849440489 PAG_aff_virt
76 473493.11192474427 PAG_aff_virt
76 477644.28353961 PAG_aff_virt
76 480148.8005123488 PAG_aff_virt
76 481966.7881167341 PAG_aff_virt
76 485606.2844616909 PAG_aff_virt
76 491908.56462650996 PAG_aff_virt
76 498228.921974015 PAG_aff_virt
76 498677.2667229261 PAG_aff_virt
76 546196.0954321325 PAG_aff_virt
76 550369.6798977319 PAG_aff_virt
77 12450.903761621621 PAG_aff_virt
77 16541.028248677332 PAG_aff_virt
77 23393.802965034083 PAG_aff_virt
77 26882.025275286807 PAG_aff_virt
77 45763.666129506106 PAG_aff_virt
77 55800.67856881195 PAG_aff_virt
77 66762.39041751198 PAG_aff_virt
77 73791.36016258731 PAG_aff_virt
77 78290.62702739993 PAG_aff_virt
77 94778.48919231868 PAG_aff_virt
77 94969.24565073807 PAG_aff_virt
77 107228.43782991289 PAG_aff_virt
77 129706.50284566142 PAG_aff_virt
77 137898.59445233323 PAG_aff_virt
77 179159.36438188795 PAG_aff_virt
77 181187.4734106061 PAG_aff_virt
77 186042.0997249828 PAG_aff_virt
77 187627.32725881398 PAG_aff_virt
77 191215.10932983353 PAG_aff_virt
77 191391.68996036067 PAG_aff_virt
77 195416.50688384165 PAG_aff_virt
77 198481.28984781704 PAG_aff_virt
77 217874.7708405656 PAG_aff_virt
77 218991.850319193 PAG_aff_virt
77 221726.63030141377 PAG_aff_virt
77 231386.74616491355 PAG_aff_virt
77 235995.93772608813 PAG_aff_virt
77 246058.95500807822 PAG_aff_virt
77 248620.75342256555 PAG_aff_virt
77 260723.16718815445 PAG_aff_virt
77 261766.11683152083 PAG_aff_virt
77 271296.5046419646 PAG_aff_virt
77 283297.91449688224 PAG_aff_virt
77 284728.08682724054 PAG_aff_virt
77 288492.679665648 PAG_aff_virt
77 291790.4595301725 PAG_aff_virt
77 293408.0613711863 PAG_aff_virt
77 296081.7824385823 PAG_aff_virt
77 298780.7656390423 PAG_aff_virt
77 298845.1266693419 PAG_aff_virt
77 310783.82762410573 PAG_aff_virt
77 318790.90962591243 PAG_aff_virt
77 318858.43476763886 PAG_aff_virt
77 333620.3387922081 PAG_aff_virt
77 347377.82103624986 PAG_aff_virt
77 357746.81452864566 PAG_aff_virt
77 373142.2835182336 PAG_aff_virt
77 386143.78098276653 PAG_aff_virt
77 393186.5027822366 PAG_aff_virt
77 394446.61225634674 PAG_aff_virt
77 405944.782848256 PAG_aff_virt
77 405947.09449505573 PAG_aff_virt
77 406137.35767927393 PAG_aff_virt
77 408602.7157202753 PAG_aff_virt
77 413259.80699988734 PAG_aff_virt
77 415500.0770031246 PAG_aff_virt
77 453866.2974004779 PAG_aff_virt
77 460842.9670861746 PAG_aff_virt
77 462894.2054868719 PAG_aff_virt
77 470237.6010240812 PAG_aff_virt
77 472321.5671600591 PAG_aff_virt
77 478848.6586668599 PAG_aff_virt
77 483738.7464297307 PAG_aff_virt
77 512102.81773967895 PAG_aff_virt
77 525287.6860450192 PAG_aff_virt
77 527922.296350347 PAG_aff_virt
77 534862.5124896363 PAG_aff_virt
77 539416.0816561697 PAG_aff_virt
77 550728.6309417309 PAG_aff_virt
78 19042.703801007225 PAG_aff_virt
78 28802.077947190417 PAG_aff_virt
78 102668.74655610137 PAG_aff_virt
78 112834.37900274627 PAG_aff_virt
78 118598.1173176486 PAG_aff_virt
78 152677.65423731122 PAG_aff_virt
78 156790.18038308658 PAG_aff_virt
78 164112.77524966243 PAG_aff_virt
78 186951.68620757113 PAG_aff_virt
78 196195.1210563586 PAG_aff_virt
78 205669.37595068154 PAG_aff_virt
78 226885.8197899195 PAG_aff_virt
78 234648.43905971173 PAG_aff_virt
78 234823.12095443817 PAG_aff_virt
78 239689.29934420506 PAG_aff_virt
78 259048.45303055816 PAG_aff_virt
78 270196.39150411845 PAG_aff_virt
78 270594.54139822663 PAG_aff_virt
78 279706.6484803133 PAG_aff_virt
78 280217.05496096227 PAG_aff_virt
78 292580.4085724766 PAG_aff_virt
78 306110.43760153645 PAG_aff_virt
78 310611.1552362385 PAG_aff_virt
78 312105.1514998749 PAG_aff_virt
78 317378.09722741635 PAG_aff_virt
78 333937.9040378069 PAG_aff_virt
78 342198.2066538359 PAG_aff_virt
78 348328.9137810654 PAG_aff_virt
78 351193.70524021686 PAG_aff_virt
78 387285.4262611382 PAG_aff_virt
78 413385.22411084274 PAG_aff_virt
78 432750.35951273487 PAG_aff_virt
78 438677.67285902484 PAG_aff_virt
78 450724.2814724778 PAG_aff_virt
78 453385.2729829605 PAG_aff_virt
78 502103.2441251803 PAG_aff_virt
78 509723.7687906256 PAG_aff_virt
78 513381.2871176447 PAG_aff_virt
78 520543.3189045995 PAG_aff_virt
78 530001.2057148799 PAG_aff_virt
78 534218.0138638031 PAG_aff_virt
78 541557.7130600273 PAG_aff_virt
79 28486.394029874264 PAG_aff_virt
79 44271.67757847253 PAG_aff_virt
79 45868.79609594378 PAG_aff_virt
79 47829.67266582404 PAG_aff_virt
79 48739.47002833267 PAG_aff_virt
79 53682.68557201536 PAG_aff_virt
79 62868.93620723623 PAG_aff_virt
79 65672.03283371007 PAG_aff_virt
79 66708.96547070712 PAG_aff_virt
79 71710.16897277637 PAG_aff_virt
79 72885.77729368099 PAG_aff_virt
79 86803.86732703196 PAG_aff_virt
79 98065.67421172523 PAG_aff_virt
79 113194.70877773284 PAG_aff_virt
79 127654.480139663 PAG_aff_virt
79 150490.2472374614 PAG_aff_virt
79 152690.3493001896 PAG_aff_virt
79 173907.82988160197 PAG_aff_virt
79 176947.1581290595 PAG_aff_virt
79 193291.3461543052 PAG_aff_virt
79 203118.6061793748 PAG_aff_virt
79 206607.84654320878 PAG_aff_virt
79 216628.59884332976 PAG_aff_virt
79 245452.84837823635 PAG_aff_virt
79 261561.6234750751 PAG_aff_virt
79 264747.66809066426 PAG_aff_virt
79 264778.6569339863 PAG_aff_virt
79 303617.64561250963 PAG_aff_virt
79 310779.1411159337 PAG_aff_virt
79 312020.9275009131 PAG_aff_virt
79 316512.82471483183 PAG_aff_virt
79 332116.1430630914 PAG_aff_virt
79 339350.9045515694 PAG_aff_virt
79 362188.39278212143 PAG_aff_virt
79 364216.5858240524 PAG_aff_virt
79 373824.6525710188 PAG_aff_virt
79 385745.78696288954 PAG_aff_virt
79 393665.29287935654 PAG_aff_virt
79 399740.2862879305 PAG_aff_virt
79 402348.18662413844 PAG_aff_virt
79 408749.98274558276 PAG_aff_virt
79 409286.18011856463 PAG_aff_virt
79 410141.21863347746 PAG_aff_virt
79 414835.5881772464 PAG_aff_virt
79 437034.4888274509 PAG_aff_virt
79 447050.5972117847 PAG_aff_virt
79 449892.10642819415 PAG_aff_virt
79 452278.0429448166 PAG_aff_virt
79 454026.72322806576 PAG_aff_virt
79 454511.62363381294 PAG_aff_virt
79 460649.2938181501 PAG_aff_virt
79 469455.23491609417 PAG_aff_virt
79 492666.19215103163 PAG_aff_virt
79 498119.9424590925 PAG_aff_virt
79 498630.5319469968 PAG_aff_virt
79 504765.2185155959 PAG_aff_virt
79 513004.77507489914 PAG_aff_virt
79 516440.7426144529 PAG_aff_virt
79 517902.1714303412 PAG_aff_virt
79 521053.4438839699 PAG_aff_virt
79 535061.0023149159 PAG_aff_virt
79 553246.7178030049 PAG_aff_virt
80 11469.588416178613 PAG_aff_virt
80 22324.796271408224 PAG_aff_virt
80 34593.097212412016 PAG_aff_virt
80 40993.64303661109 PAG_aff_virt
80 49730.51187021559 PAG_aff_virt
80 53801.72059639362 PAG_aff_virt
80 62992.083164165975 PAG_aff_virt
80 72599.2058449866 PAG_aff_virt
80 77362.57821504764 PAG_aff_virt
80 108269.47706126643 PAG_aff_virt
80 110683.43630589874 PAG_aff_virt
80 117130.31892335338 PAG_aff_virt
80 129792.07543258298 PAG_aff_virt
80 129969.67193031967 PAG_aff_virt
80 136867.23959978236 PAG_aff_virt
80 136883.1012589115 PAG_aff_virt
80 142024.75020110424 PAG_aff_virt
80 142836.79248404116 PAG_aff_virt
80 154449.45300467566 PAG_aff_virt
80 161761.05861093043 PAG_aff_virt
80 161965.5196129355 PAG_aff_virt
80 163667.85823660524 PAG_aff_virt
80 171419.32486264565 PAG_aff_virt
80 187865.23867650595 PAG_aff_virt
80 209382.07189913193 PAG_aff_virt
80 222930.03228007568 PAG_aff_virt
80 230533.33814704148 PAG_aff_virt
80 254264.8995269764 PAG_aff_virt
80 254870.3017331111 PAG_aff_virt
80 256053.99496998853 PAG_aff_virt
80 258046.29935315927 PAG_aff_virt
80 260291.81228424318 PAG_aff_virt
80 280798.876779529 PAG_aff_virt
80 299688.8840528497 PAG_aff_virt
80 320481.0773065888 PAG_aff_virt
80 334899.3698304816 PAG_aff_virt
80 361634.8255209884 PAG_aff_virt
80 368820.08854929503 PAG_aff_virt
80 387513.97978713154 PAG_aff_virt
80 410326.6687936334 PAG_aff_virt
80 442658.78509760473 PAG_aff_virt
80 445989.277387209 PAG_aff_virt
80 453465.64627627836 PAG_aff_virt
80 473488.95660011604 PAG_aff_virt
80 484272.77374560095 PAG_aff_virt
80 496302.73401209764 PAG_aff_virt
80 521432.9844087303 PAG_aff_virt
80 536094.083870275 PAG_aff_virt
81 11877.155949901882 PAG_aff_virt
81 26363.21248628519 PAG_aff_virt
81 39641.35644344413 PAG_aff_virt
81 50206.23461905071 PAG_aff_virt
81 50933.406747147375 PAG_aff_virt
81 53069.01846383432 PAG_aff_virt
81 60843.11141696187 PAG_aff_virt
81 86548.38489508562 PAG_aff_virt
81 91811.52308901175 PAG_aff_virt
81 118658.34731766778 PAG_aff_virt
81 119458.67381893848 PAG_aff_virt
81 134489.4286875221 PAG_aff_virt
81 154950.49564217933 PAG_aff_virt
81 155502.6651354179 PAG_aff_virt
81 161454.25007658833 PAG_aff_virt
81 169335.7484021829 PAG_aff_virt
81 177640.56704985452 PAG_aff_virt
81 178504.50933633186 PAG_aff_virt
81 184671.30649130777 PAG_aff_virt
81 193859.88572517163 PAG_aff_virt
81 199206.13473566016 PAG_aff_virt
81 214992.09888197397 PAG_aff_virt
81 225761.3631245991 PAG_aff_virt
81 233444.28489124947 PAG_aff_virt
81 234835.09488591607 PAG_aff_virt
81 250958.48230521678 PAG_aff_virt
81 255281.3630361922 PAG_aff_virt
81 255506.8491147786 PAG_aff_virt
81 265997.2113244472 PAG_aff_virt
81 283932.182410388 PAG_aff_virt
81 293474.73029719875 PAG_aff_virt
81 295101.7502612599 PAG_aff_virt
81 297218.29725022207 PAG_aff_virt
81 319715.6938689872 PAG_aff_virt
81 328577.8583851702 PAG_aff_virt
81 334721.76767699 PAG_aff_virt
81 334912.0353935085 PAG_aff_virt
81 335178.2256564809 PAG_aff_virt
81 339667.2882909328 PAG_aff_virt
81 349791.1568497911 PAG_aff_virt
81 359574.0818958249 PAG_aff_virt
81 367201.528537581 PAG_aff_virt
81 370571.583943011 PAG_aff_virt
81 380132.9629210425 PAG_aff_virt
81 381484.99267303234 PAG_aff_virt
81 381923.9982103441 PAG_aff_virt
81 386926.558437881 PAG_aff_virt
81 401206.84282739647 PAG_aff_virt
81 444667.7320779988 PAG_aff_virt
81 460367.4669898544 PAG_aff_virt
81 477438.0563450301 PAG_aff_virt
81 481733.04351802234 PAG_aff_virt
81 491582.43563798576 PAG_aff_virt
81 493801.7754353749 PAG_aff_virt
81 522630.2507810357 PAG_aff_virt
81 527464.8354505516 PAG_aff_virt
81 529491.6836558534 PAG_aff_virt
81 542127.3346991386 PAG_aff_virt
81 553645.1537781081 PAG_aff_virt
82 1891.4335431742757 PAG_aff_virt
82 23930.424617756235 PAG_aff_virt
82 28083.081078735657 PAG_aff_virt
82 28890.50911540867 PAG_aff_virt
82 30799.227257561008 PAG_aff_virt
82 37077.70334117127 PAG_aff_virt
82 37484.63777269589 PAG_aff_virt
82 39892.475123980956 PAG_aff_virt
82 42565.90827185009 PAG_aff_virt
82 45427.6540748262 PAG_aff_virt
82 55109.83296605026 PAG_aff_virt
82 80191.92856300973 PAG_aff_virt
82 83108.91915088403 PAG_aff_virt
82 85118.23364666196 PAG_aff_virt
82 103387.99329967405 PAG_aff_virt
82 158395.40449743546 PAG_aff_virt
82 168647.62630221026 PAG_aff_virt
82 169045.33545409315 PAG_aff_virt
82 173727.30164098096 PAG_aff_virt
82 176929.40816652268 PAG_aff_virt
82 192380.46876130783 PAG_aff_virt
82 199322.393813297 PAG_aff_virt
82 202639.26059074816 PAG_aff_virt
82 203238.89253247267 PAG_aff_virt
82 221596.0300596188 PAG_aff_virt
82 223708.8274365417 PAG_aff_virt
82 224969.2027236788 PAG_aff_virt
82 233709.10907074134 PAG_aff_virt
82 247413.67346108044 PAG_aff_virt
