node_ids timestamps population
54 572416.5023588609 EUS_aff_virt
54 574588.9351020873 EUS_aff_virt
54 576722.8728788032 EUS_aff_virt
54 582346.5435115901 EUS_aff_virt
54 587386.9043906152 EUS_aff_virt
54 593321.8341525068 EUS_aff_virt
55 484.95251308292416 EUS_aff_virt
55 9420.636781716265 EUS_aff_virt
55 12644.992325595573 EUS_aff_virt
55 29568.933471751454 EUS_aff_virt
55 35773.44554204243 EUS_aff_virt
55 37172.37029934568 EUS_aff_virt
55 40309.23236078279 EUS_aff_virt
55 46557.48732826353 EUS_aff_virt
55 68008.86741372963 EUS_aff_virt
55 89902.96787859914 EUS_aff_virt
55 99914.42503283838 EUS_aff_virt
55 109776.67569450168 EUS_aff_virt
55 113180.86237290173 EUS_aff_virt
55 114476.42226881861 EUS_aff_virt
55 132314.25823415857 EUS_aff_virt
55 155712.52278417157 EUS_aff_virt
55 182591.63635988248 EUS_aff_virt
55 182809.74721072195 EUS_aff_virt
55 205845.5969488243 EUS_aff_virt
55 235553.71431034894 EUS_aff_virt
55 235977.97502308243 EUS_aff_virt
55 238634.99187177783 EUS_aff_virt
55 271509.6075754701 EUS_aff_virt
55 289994.1938118673 EUS_aff_virt
55 293911.8272463934 EUS_aff_virt
55 295390.1455888875 EUS_aff_virt
55 319944.1540891827 EUS_aff_virt
55 327706.0746830669 EUS_aff_virt
55 331839.772504129 EUS_aff_virt
55 378703.3353903462 EUS_aff_virt
55 392498.14868832746 EUS_aff_virt
55 394872.6276575556 EUS_aff_virt
55 395079.1099137849 EUS_aff_virt
55 396708.7040708714 EUS_aff_virt
55 405665.62714640476 EUS_aff_virt
55 414698.7548117714 EUS_aff_virt
55 428728.16058620566 EUS_aff_virt
55 452340.0429417121 EUS_aff_virt
55 456301.71504766005 EUS_aff_virt
55 461379.49581769883 EUS_aff_virt
55 464524.9419767357 EUS_aff_virt
55 479313.10971432884 EUS_aff_virt
55 488281.0602072911 EUS_aff_virt
55 493744.1828504925 EUS_aff_virt
55 501839.32552971283 EUS_aff_virt
55 504725.50100485806 EUS_aff_virt
55 511777.5856662858 EUS_aff_virt
55 512545.31295638566 EUS_aff_virt
55 516693.19894546806 EUS_aff_virt
55 526524.1241409088 EUS_aff_virt
55 527756.3288555802 EUS_aff_virt
55 532042.4135712448 EUS_aff_virt
55 542457.4582611503 EUS_aff_virt
55 543410.2236361915 EUS_aff_virt
55 544792.6733376201 EUS_aff_virt
55 549297.9395150249 EUS_aff_virt
55 554617.5930206293 EUS_aff_virt
55 560771.348441219 EUS_aff_virt
55 579753.489922575 EUS_aff_virt
55 581344.1157251886 EUS_aff_virt
55 596378.290411767 EUS_aff_virt
56 1743.3610269945748 EUS_aff_virt
56 21847.916291410154 EUS_aff_virt
56 26672.154438050056 EUS_aff_virt
56 28328.401996447723 EUS_aff_virt
56 34240.67758956837 EUS_aff_virt
56 37191.58716622025 EUS_aff_virt
56 39527.89072868873 EUS_aff_virt
56 39817.75662278195 EUS_aff_virt
56 52304.382754416685 EUS_aff_virt
56 56777.69316438204 EUS_aff_virt
56 57561.96588805919 EUS_aff_virt
56 57916.23619334244 EUS_aff_virt
56 59380.10298575253 EUS_aff_virt
56 63677.30798555045 EUS_aff_virt
56 97802.31825491885 EUS_aff_virt
56 101349.05541825292 EUS_aff_virt
56 106193.63597020981 EUS_aff_virt
56 119434.8695178543 EUS_aff_virt
56 144885.09369666502 EUS_aff_virt
56 159695.32725291856 EUS_aff_virt
56 171739.84252818552 EUS_aff_virt
56 184428.25367337195 EUS_aff_virt
56 184489.3934356191 EUS_aff_virt
56 200468.9254762827 EUS_aff_virt
56 205568.41103419286 EUS_aff_virt
56 239031.22477648628 EUS_aff_virt
56 243509.643675157 EUS_aff_virt
56 244035.35505900867 EUS_aff_virt
56 252035.71945541512 EUS_aff_virt
56 258375.30106641457 EUS_aff_virt
56 259949.15730239535 EUS_aff_virt
56 274588.0249161721 EUS_aff_virt
56 283693.5716796795 EUS_aff_virt
56 306831.4482094709 EUS_aff_virt
56 338022.7887617983 EUS_aff_virt
56 338949.47793615377 EUS_aff_virt
56 344296.3987829025 EUS_aff_virt
56 358092.0807443237 EUS_aff_virt
56 369381.9202244725 EUS_aff_virt
56 374642.1504824447 EUS_aff_virt
56 381717.59902742616 EUS_aff_virt
56 477565.92099854554 EUS_aff_virt
56 479685.1144682459 EUS_aff_virt
56 483221.4940513795 EUS_aff_virt
56 501423.0126992686 EUS_aff_virt
56 540912.8222447743 EUS_aff_virt
56 541937.1069444562 EUS_aff_virt
56 555555.0653193204 EUS_aff_virt
56 555801.3806037317 EUS_aff_virt
56 572496.0404269905 EUS_aff_virt
56 583692.9921986334 EUS_aff_virt
56 587210.0157735781 EUS_aff_virt
57 3558.129464520774 EUS_aff_virt
57 16622.802884687262 EUS_aff_virt
57 25018.284810039877 EUS_aff_virt
57 27275.647030140786 EUS_aff_virt
57 52297.68695320332 EUS_aff_virt
57 56529.49134779977 EUS_aff_virt
57 57857.75216147385 EUS_aff_virt
57 75508.76529426119 EUS_aff_virt
57 77759.87415529648 EUS_aff_virt
57 82448.987126354 EUS_aff_virt
57 85460.62065093897 EUS_aff_virt
57 85758.62731776474 EUS_aff_virt
57 89144.94802874625 EUS_aff_virt
57 109607.81569381864 EUS_aff_virt
57 126575.14185967654 EUS_aff_virt
57 139303.89366751068 EUS_aff_virt
57 144144.73192345872 EUS_aff_virt
57 150024.89025414453 EUS_aff_virt
57 176235.9776193643 EUS_aff_virt
57 181056.39882195357 EUS_aff_virt
57 182856.95014837076 EUS_aff_virt
57 202636.96859996213 EUS_aff_virt
57 216460.67380867456 EUS_aff_virt
57 225209.1094064003 EUS_aff_virt
57 226846.02391025797 EUS_aff_virt
57 272683.89595843357 EUS_aff_virt
57 276517.68941095966 EUS_aff_virt
57 284384.291394757 EUS_aff_virt
57 294973.03689527407 EUS_aff_virt
57 296278.6552271896 EUS_aff_virt
57 310854.9694335669 EUS_aff_virt
57 316636.46752701834 EUS_aff_virt
57 323132.2539990442 EUS_aff_virt
57 336208.5092367971 EUS_aff_virt
57 336529.18390587455 EUS_aff_virt
57 338141.74417997967 EUS_aff_virt
57 352310.7670027607 EUS_aff_virt
57 364197.947955003 EUS_aff_virt
57 364295.8726036512 EUS_aff_virt
57 371932.07304786384 EUS_aff_virt
57 380188.75610498356 EUS_aff_virt
57 391593.7947201254 EUS_aff_virt
57 395055.56846568384 EUS_aff_virt
57 397511.9497822196 EUS_aff_virt
57 402031.68916030414 EUS_aff_virt
57 402992.74334743875 EUS_aff_virt
57 407356.47910930787 EUS_aff_virt
57 414580.1125788561 EUS_aff_virt
57 415715.9857310401 EUS_aff_virt
57 416218.712640897 EUS_aff_virt
57 455406.7176596512 EUS_aff_virt
57 457634.60395769845 EUS_aff_virt
57 460153.0513411277 EUS_aff_virt
57 462777.2706302626 EUS_aff_virt
57 464251.24058175716 EUS_aff_virt
57 468518.2306802456 EUS_aff_virt
57 480917.46544266085 EUS_aff_virt
57 483494.71519434906 EUS_aff_virt
57 492106.7805934137 EUS_aff_virt
57 496671.5445334199 EUS_aff_virt
57 508420.50473791274 EUS_aff_virt
57 529212.131469319 EUS_aff_virt
57 544196.4337415191 EUS_aff_virt
57 555419.1814490255 EUS_aff_virt
57 555825.8526427549 EUS_aff_virt
57 567352.7112072163 EUS_aff_virt
57 579458.9105208449 EUS_aff_virt
57 580575.6811369528 EUS_aff_virt
58 6267.749585818027 EUS_aff_virt
58 7150.307125937029 EUS_aff_virt
58 15199.699099518743 EUS_aff_virt
58 16000.702415760468 EUS_aff_virt
58 20165.325235828554 EUS_aff_virt
58 29615.256207658833 EUS_aff_virt
58 52413.23652020447 EUS_aff_virt
58 52811.65538262564 EUS_aff_virt
58 61227.83454784165 EUS_aff_virt
58 83819.10362634431 EUS_aff_virt
58 86719.02379165565 EUS_aff_virt
58 88929.7486986287 EUS_aff_virt
58 92849.28390665703 EUS_aff_virt
58 107870.52427032092 EUS_aff_virt
58 117996.35201822782 EUS_aff_virt
58 125508.2179494637 EUS_aff_virt
58 155674.70167013217 EUS_aff_virt
58 164737.3694584057 EUS_aff_virt
58 168159.8622358596 EUS_aff_virt
58 172676.19047959667 EUS_aff_virt
58 194236.77596628334 EUS_aff_virt
58 201646.46569978065 EUS_aff_virt
58 204778.0066151689 EUS_aff_virt
58 213393.74753424333 EUS_aff_virt
58 220308.7170999098 EUS_aff_virt
58 240065.46749121044 EUS_aff_virt
58 247249.46427640587 EUS_aff_virt
58 250121.79183683917 EUS_aff_virt
58 251909.3582627612 EUS_aff_virt
58 258088.331838536 EUS_aff_virt
58 261545.41544459708 EUS_aff_virt
58 262740.5842623719 EUS_aff_virt
58 290531.9542018978 EUS_aff_virt
58 294508.23038837354 EUS_aff_virt
58 297735.9406121869 EUS_aff_virt
58 304168.3085349737 EUS_aff_virt
58 315295.71593529894 EUS_aff_virt
58 325339.6539380454 EUS_aff_virt
58 325999.9878531963 EUS_aff_virt
58 332480.80337325565 EUS_aff_virt
58 369842.3167130732 EUS_aff_virt
58 385028.6056188255 EUS_aff_virt
58 388657.7532745506 EUS_aff_virt
58 391333.2962899412 EUS_aff_virt
58 408354.59677165176 EUS_aff_virt
58 409937.7115584543 EUS_aff_virt
58 416431.7289856705 EUS_aff_virt
58 420161.07435797784 EUS_aff_virt
58 432678.9475699781 EUS_aff_virt
58 444114.25006252015 EUS_aff_virt
58 449277.17181990505 EUS_aff_virt
58 451540.2120451495 EUS_aff_virt
58 455988.82251483784 EUS_aff_virt
58 478190.6147388807 EUS_aff_virt
58 484901.47378288733 EUS_aff_virt
58 491340.38747781445 EUS_aff_virt
58 496842.22316955193 EUS_aff_virt
58 507656.5020850599 EUS_aff_virt
58 518268.22802371514 EUS_aff_virt
58 524876.5849242836 EUS_aff_virt
58 529839.4087546284 EUS_aff_virt
58 535251.2965190486 EUS_aff_virt
58 539135.3750656554 EUS_aff_virt
58 577329.9682722301 EUS_aff_virt
59 32078.859250623114 EUS_aff_virt
59 61899.00601711833 EUS_aff_virt
59 63243.336894707725 EUS_aff_virt
59 73356.02177988457 EUS_aff_virt
59 99349.91334064878 EUS_aff_virt
59 99439.20976889184 EUS_aff_virt
59 105910.62699695207 EUS_aff_virt
59 106884.24309556643 EUS_aff_virt
59 112626.9112293701 EUS_aff_virt
59 116400.15488072233 EUS_aff_virt
59 130313.81441404157 EUS_aff_virt
59 142243.3697907361 EUS_aff_virt
59 144047.87603259555 EUS_aff_virt
59 152004.25446966974 EUS_aff_virt
59 154500.78635296482 EUS_aff_virt
59 167689.14234407543 EUS_aff_virt
59 174604.12799403025 EUS_aff_virt
59 200939.596450284 EUS_aff_virt
59 214170.65876424298 EUS_aff_virt
59 219037.68678730773 EUS_aff_virt
59 228946.20653431307 EUS_aff_virt
59 242099.49355375703 EUS_aff_virt
59 259798.1739857843 EUS_aff_virt
59 268222.5826318802 EUS_aff_virt
59 271472.7161772554 EUS_aff_virt
59 296635.7730305937 EUS_aff_virt
59 313976.2503364794 EUS_aff_virt
59 328365.12714990124 EUS_aff_virt
59 335153.8397556667 EUS_aff_virt
59 364475.55681247555 EUS_aff_virt
59 380210.56374360056 EUS_aff_virt
59 390347.03622340254 EUS_aff_virt
59 395898.02571754693 EUS_aff_virt
59 401184.0639397327 EUS_aff_virt
59 418404.2723840833 EUS_aff_virt
59 474650.8914020918 EUS_aff_virt
59 487381.8958744864 EUS_aff_virt
59 494931.53805066494 EUS_aff_virt
59 500440.91877493495 EUS_aff_virt
59 528904.9479580648 EUS_aff_virt
59 546715.6083947534 EUS_aff_virt
59 547116.2921105464 EUS_aff_virt
59 547612.6589557033 EUS_aff_virt
59 556569.7283634522 EUS_aff_virt
59 558022.1507094479 EUS_aff_virt
59 562757.4752304235 EUS_aff_virt
59 578994.1345768735 EUS_aff_virt
59 595802.7191679799 EUS_aff_virt
60 22241.28763969167 EUS_aff_virt
60 24193.4749983632 EUS_aff_virt
60 40208.20938711116 EUS_aff_virt
60 60511.01312270264 EUS_aff_virt
60 63046.909860499 EUS_aff_virt
60 71332.70438231423 EUS_aff_virt
60 85472.41362247837 EUS_aff_virt
60 92182.54928129519 EUS_aff_virt
60 93911.88462818888 EUS_aff_virt
60 100891.28175437333 EUS_aff_virt
60 105433.25286268491 EUS_aff_virt
60 114199.23313711942 EUS_aff_virt
60 120404.3447278529 EUS_aff_virt
60 130299.53750907362 EUS_aff_virt
60 131042.27792378559 EUS_aff_virt
60 131693.99693102457 EUS_aff_virt
60 133479.80904792008 EUS_aff_virt
60 147499.6305072256 EUS_aff_virt
60 167388.78992943923 EUS_aff_virt
60 178235.67286093626 EUS_aff_virt
60 179099.58010994128 EUS_aff_virt
60 184600.72937139525 EUS_aff_virt
60 197970.14652425886 EUS_aff_virt
60 199725.28857281848 EUS_aff_virt
60 200568.48968335788 EUS_aff_virt
60 204694.6063272028 EUS_aff_virt
60 226515.8350514242 EUS_aff_virt
60 236850.3417330759 EUS_aff_virt
60 237786.5587618535 EUS_aff_virt
60 263139.53097810893 EUS_aff_virt
60 264199.65416393284 EUS_aff_virt
60 265007.5191682769 EUS_aff_virt
60 283962.15184143063 EUS_aff_virt
60 302731.724113833 EUS_aff_virt
60 314458.2876758914 EUS_aff_virt
60 317275.7210522643 EUS_aff_virt
60 326499.22861846583 EUS_aff_virt
60 329807.7730211228 EUS_aff_virt
60 336550.6574731961 EUS_aff_virt
60 338874.68587282184 EUS_aff_virt
60 343095.6777502102 EUS_aff_virt
60 344772.5564305356 EUS_aff_virt
60 356646.0523904421 EUS_aff_virt
60 380974.06586832827 EUS_aff_virt
60 387501.2165169935 EUS_aff_virt
60 392196.6683196589 EUS_aff_virt
60 397665.78782343044 EUS_aff_virt
60 397782.69145304576 EUS_aff_virt
60 458995.1472909103 EUS_aff_virt
60 482122.3514432431 EUS_aff_virt
60 499027.5673678632 EUS_aff_virt
60 534591.7812237485 EUS_aff_virt
60 539452.7334212149 EUS_aff_virt
60 541340.1065085354 EUS_aff_virt
60 551337.9247507646 EUS_aff_virt
60 553766.7276252988 EUS_aff_virt
60 564271.1030142439 EUS_aff_virt
60 565009.383306593 EUS_aff_virt
60 569144.9813893603 EUS_aff_virt
60 574372.5406815227 EUS_aff_virt
60 589396.0646165165 EUS_aff_virt
60 595805.1884904386 EUS_aff_virt
60 597556.9448566234 EUS_aff_virt
61 12345.738758868354 EUS_aff_virt
61 20368.27964141402 EUS_aff_virt
61 24575.91300254022 EUS_aff_virt
61 24994.140995803 EUS_aff_virt
61 29508.028381599703 EUS_aff_virt
61 45764.34150350765 EUS_aff_virt
61 49073.17010481115 EUS_aff_virt
61 54417.24838526251 EUS_aff_virt
61 75256.03408283307 EUS_aff_virt
61 87193.80901631986 EUS_aff_virt
61 87356.46902687346 EUS_aff_virt
61 91034.13357356068 EUS_aff_virt
61 96280.183280983 EUS_aff_virt
61 104967.94765203039 EUS_aff_virt
61 107486.31321686518 EUS_aff_virt
61 107553.04669724993 EUS_aff_virt
61 114630.09623717994 EUS_aff_virt
61 150579.87340150337 EUS_aff_virt
61 154867.62652003227 EUS_aff_virt
61 196717.16254045552 EUS_aff_virt
61 205279.2428170623 EUS_aff_virt
61 208535.88191072905 EUS_aff_virt
61 213401.63266948643 EUS_aff_virt
61 216126.10460256613 EUS_aff_virt
61 221878.43254535258 EUS_aff_virt
61 227775.9163435336 EUS_aff_virt
61 257901.5276514778 EUS_aff_virt
61 262300.9204648185 EUS_aff_virt
61 263607.39751445124 EUS_aff_virt
61 270803.37451449916 EUS_aff_virt
61 279194.4230505119 EUS_aff_virt
61 282494.2458892709 EUS_aff_virt
61 289851.7571158203 EUS_aff_virt
61 290867.50460531254 EUS_aff_virt
61 300283.9417373008 EUS_aff_virt
61 304893.95516456413 EUS_aff_virt
61 306661.45794610307 EUS_aff_virt
61 310701.3706921398 EUS_aff_virt
61 319111.47667351266 EUS_aff_virt
61 333503.3718135042 EUS_aff_virt
61 395235.5045955437 EUS_aff_virt
61 395705.66681302566 EUS_aff_virt
61 398570.37726529187 EUS_aff_virt
61 424296.21209219226 EUS_aff_virt
61 463900.53965214174 EUS_aff_virt
61 468678.4428950376 EUS_aff_virt
61 469030.14820131334 EUS_aff_virt
61 469806.6980350198 EUS_aff_virt
61 471691.31889817625 EUS_aff_virt
61 508118.81346987194 EUS_aff_virt
61 522143.98100620037 EUS_aff_virt
61 533714.1464058795 EUS_aff_virt
61 535401.2477219169 EUS_aff_virt
61 536828.8620083993 EUS_aff_virt
61 540651.0911823938 EUS_aff_virt
61 551503.5233075094 EUS_aff_virt
61 555971.6014632612 EUS_aff_virt
61 561266.2057293929 EUS_aff_virt
61 566683.5814583668 EUS_aff_virt
61 569265.3298024306 EUS_aff_virt
61 579366.1297630012 EUS_aff_virt
62 3479.7831332195374 EUS_aff_virt
62 14513.48093749406 EUS_aff_virt
62 25395.020188196508 EUS_aff_virt
62 32915.65152817694 EUS_aff_virt
62 33213.41373772593 EUS_aff_virt
62 34108.46359015655 EUS_aff_virt
62 36939.684331801334 EUS_aff_virt
62 42178.40217462236 EUS_aff_virt
62 61591.568306874346 EUS_aff_virt
62 62333.015223474635 EUS_aff_virt
62 63244.883201875826 EUS_aff_virt
62 81487.82434074114 EUS_aff_virt
62 92006.79880910394 EUS_aff_virt
62 96028.03454119906 EUS_aff_virt
62 133778.73565356087 EUS_aff_virt
62 141421.2409882894 EUS_aff_virt
62 143697.9346958977 EUS_aff_virt
62 155416.9884394245 EUS_aff_virt
62 155783.09403069023 EUS_aff_virt
62 172509.1312655265 EUS_aff_virt
62 176819.49792552285 EUS_aff_virt
62 184118.18610998223 EUS_aff_virt
62 189339.8924827637 EUS_aff_virt
62 194806.93036709176 EUS_aff_virt
62 199566.4385522831 EUS_aff_virt
62 202627.39253661662 EUS_aff_virt
62 203059.38019556002 EUS_aff_virt
62 215860.4195263431 EUS_aff_virt
62 221870.97753339636 EUS_aff_virt
62 222914.2524805154 EUS_aff_virt
62 224067.2971291213 EUS_aff_virt
62 224907.16377782772 EUS_aff_virt
62 229834.26348292833 EUS_aff_virt
62 230634.6597595802 EUS_aff_virt
62 236962.30646816216 EUS_aff_virt
62 259553.1447216789 EUS_aff_virt
62 280344.88719762716 EUS_aff_virt
62 283968.6528241896 EUS_aff_virt
62 284680.8649721704 EUS_aff_virt
62 292711.7051519808 EUS_aff_virt
62 306227.7458277359 EUS_aff_virt
62 317862.6403897419 EUS_aff_virt
62 319600.0046634277 EUS_aff_virt
62 341084.2862601144 EUS_aff_virt
62 361675.252935921 EUS_aff_virt
62 361810.84591643885 EUS_aff_virt
62 362782.11395696696 EUS_aff_virt
62 374650.38189745764 EUS_aff_virt
62 375893.67319183465 EUS_aff_virt
62 378508.74818335957 EUS_aff_virt
62 380058.95356750593 EUS_aff_virt
62 391256.3622400557 EUS_aff_virt
62 401822.44976729923 EUS_aff_virt
62 427151.3437140236 EUS_aff_virt
62 440752.5863142888 EUS_aff_virt
62 457948.9041067292 EUS_aff_virt
62 459494.8468130134 EUS_aff_virt
62 463981.78451731824 EUS_aff_virt
62 464912.1316195866 EUS_aff_virt
62 478685.1383252609 EUS_aff_virt
62 483774.86084197875 EUS_aff_virt
62 487285.2464796635 EUS_aff_virt
62 488037.0502648717 EUS_aff_virt
62 489660.8203539395 EUS_aff_virt
62 496744.2859858834 EUS_aff_virt
62 502566.3360349439 EUS_aff_virt
62 516536.98907826317 EUS_aff_virt
62 536760.3046876361 EUS_aff_virt
62 541093.9443807548 EUS_aff_virt
62 542815.4848714084 EUS_aff_virt
62 553169.370961101 EUS_aff_virt
62 559112.8183529828 EUS_aff_virt
62 564143.7709247663 EUS_aff_virt
62 564197.1372475069 EUS_aff_virt
62 569142.6106167852 EUS_aff_virt
62 577576.0845495913 EUS_aff_virt
62 582248.1233100911 EUS_aff_virt
62 582596.2002238188 EUS_aff_virt
62 585721.5950556952 EUS_aff_virt
62 589307.5640176 EUS_aff_virt
63 3591.644590067148 EUS_aff_virt
63 14739.51299676532 EUS_aff_virt
63 23257.375499940354 EUS_aff_virt
63 87637.27326776795 EUS_aff_virt
63 92718.86869569166 EUS_aff_virt
63 104242.22925219347 EUS_aff_virt
63 133185.5562100856 EUS_aff_virt
63 140932.2536530246 EUS_aff_virt
63 167484.60382693826 EUS_aff_virt
63 176797.97271364016 EUS_aff_virt
63 180338.1684834847 EUS_aff_virt
63 213948.6263328389 EUS_aff_virt
63 217115.02735156246 EUS_aff_virt
63 236417.9097326745 EUS_aff_virt
63 237275.03289114722 EUS_aff_virt
63 237600.79468155786 EUS_aff_virt
63 241470.07202616453 EUS_aff_virt
63 245899.84254048395 EUS_aff_virt
63 249824.75985848674 EUS_aff_virt
63 253669.2870638541 EUS_aff_virt
63 260527.860772282 EUS_aff_virt
63 283452.3786518883 EUS_aff_virt
63 288459.54808823834 EUS_aff_virt
63 289301.4371657064 EUS_aff_virt
63 289403.45418024337 EUS_aff_virt
63 322588.92374478426 EUS_aff_virt
63 332760.61345595686 EUS_aff_virt
63 354070.0097916573 EUS_aff_virt
63 367262.12609464227 EUS_aff_virt
63 369663.4319546366 EUS_aff_virt
63 376504.1993712169 EUS_aff_virt
63 376824.984369674 EUS_aff_virt
63 392284.4767583818 EUS_aff_virt
63 409155.7195689831 EUS_aff_virt
63 416861.86038896546 EUS_aff_virt
63 451475.4795180703 EUS_aff_virt
63 462104.7972529418 EUS_aff_virt
63 481933.3814177398 EUS_aff_virt
63 500105.7759673111 EUS_aff_virt
63 506976.46915532445 EUS_aff_virt
63 514041.2189836242 EUS_aff_virt
63 523845.2617045556 EUS_aff_virt
63 534685.7582851846 EUS_aff_virt
63 537118.3808653322 EUS_aff_virt
63 537799.1737946749 EUS_aff_virt
63 542892.0727381455 EUS_aff_virt
63 544540.2080592886 EUS_aff_virt
63 550208.3474275754 EUS_aff_virt
63 551425.9202165069 EUS_aff_virt
63 556143.7950210657 EUS_aff_virt
63 559085.3802447721 EUS_aff_virt
63 577230.2817903546 EUS_aff_virt
63 583377.9785630952 EUS_aff_virt
63 594365.8160298951 EUS_aff_virt
64 2303.816332534062 EUS_aff_virt
64 5786.290800765365 EUS_aff_virt
64 8865.444781107864 EUS_aff_virt
64 9321.26106361111 EUS_aff_virt
64 12124.91807762819 EUS_aff_virt
64 18562.494688772866 EUS_aff_virt
64 19083.292708222485 EUS_aff_virt
64 62558.88043114298 EUS_aff_virt
64 62720.55101923875 EUS_aff_virt
64 64828.87499498224 EUS_aff_virt
64 83107.077536047 EUS_aff_virt
64 106048.17762778923 EUS_aff_virt
64 118214.06126379626 EUS_aff_virt
64 122813.2531904547 EUS_aff_virt
64 129147.4369325852 EUS_aff_virt
64 139154.77748739242 EUS_aff_virt
64 165549.9410223993 EUS_aff_virt
64 189529.99369910336 EUS_aff_virt
64 190392.842585557 EUS_aff_virt
64 209443.5896668005 EUS_aff_virt
64 211002.05227309233 EUS_aff_virt
64 215845.64592276272 EUS_aff_virt
64 216155.12763483138 EUS_aff_virt
64 231632.79804756056 EUS_aff_virt
64 245385.24425074024 EUS_aff_virt
64 258504.72663004376 EUS_aff_virt
64 273309.4865348371 EUS_aff_virt
64 278563.09364315507 EUS_aff_virt
64 281746.55019500514 EUS_aff_virt
64 292930.84760696656 EUS_aff_virt
64 310624.45648291614 EUS_aff_virt
64 343663.84588611504 EUS_aff_virt
64 416864.81877031474 EUS_aff_virt
64 426750.7767985699 EUS_aff_virt
64 427811.6128847004 EUS_aff_virt
64 438722.1515460303 EUS_aff_virt
64 439584.270315256 EUS_aff_virt
64 444983.99013395124 EUS_aff_virt
64 446903.64213048306 EUS_aff_virt
64 467989.2706752663 EUS_aff_virt
64 471393.7957884996 EUS_aff_virt
64 473667.5518870586 EUS_aff_virt
64 477955.1830560143 EUS_aff_virt
64 477962.75372270675 EUS_aff_virt
64 478287.5280137543 EUS_aff_virt
64 482305.12208651466 EUS_aff_virt
64 494563.849041422 EUS_aff_virt
64 499325.0669374543 EUS_aff_virt
64 507831.2399107238 EUS_aff_virt
64 542902.7131654152 EUS_aff_virt
64 565104.4042415997 EUS_aff_virt
64 570436.2821435647 EUS_aff_virt
64 580292.3264329275 EUS_aff_virt
65 7017.619748843581 EUS_aff_virt
65 13586.388169466583 EUS_aff_virt
65 32344.397178643303 EUS_aff_virt
65 38771.36502705495 EUS_aff_virt
65 47932.263268060226 EUS_aff_virt
65 79629.95303863473 EUS_aff_virt
65 79785.28455125043 EUS_aff_virt
65 110146.88643251767 EUS_aff_virt
65 148503.60341975125 EUS_aff_virt
65 153723.2219656703 EUS_aff_virt
65 172559.44694190475 EUS_aff_virt
65 175255.10642432075 EUS_aff_virt
65 212687.4705435839 EUS_aff_virt
65 214938.88613114858 EUS_aff_virt
65 237102.2402002624 EUS_aff_virt
65 238577.88772023446 EUS_aff_virt
65 247284.95107942913 EUS_aff_virt
65 256876.49934351142 EUS_aff_virt
65 260742.18321299544 EUS_aff_virt
65 263555.9658873397 EUS_aff_virt
65 275538.3491657329 EUS_aff_virt
65 277591.3221173221 EUS_aff_virt
65 278312.3648042728 EUS_aff_virt
65 295731.7444158636 EUS_aff_virt
65 299239.98803655925 EUS_aff_virt
65 306668.54205202113 EUS_aff_virt
65 317064.45931734744 EUS_aff_virt
65 357795.4160398736 EUS_aff_virt
65 372303.95519162633 EUS_aff_virt
65 385939.59317133116 EUS_aff_virt
65 388097.60251444695 EUS_aff_virt
65 389675.7857041023 EUS_aff_virt
65 420947.53437513136 EUS_aff_virt
65 437447.6988062813 EUS_aff_virt
65 440825.61792962806 EUS_aff_virt
65 444332.29191818123 EUS_aff_virt
65 474886.44637136423 EUS_aff_virt
65 475198.41882663575 EUS_aff_virt
65 476360.7439591046 EUS_aff_virt
65 482438.1960622286 EUS_aff_virt
65 485096.2776110415 EUS_aff_virt
65 488372.05919457594 EUS_aff_virt
65 498613.8007010601 EUS_aff_virt
65 515658.45374508714 EUS_aff_virt
65 526288.5033326044 EUS_aff_virt
65 526337.1223534232 EUS_aff_virt
65 532665.6264969169 EUS_aff_virt
65 543863.5429593571 EUS_aff_virt
65 559820.8626899056 EUS_aff_virt
65 597923.0780969382 EUS_aff_virt
66 13317.377333549948 EUS_aff_virt
66 18098.41233795569 EUS_aff_virt
66 27437.900694322438 EUS_aff_virt
66 54219.41894339519 EUS_aff_virt
66 60449.78406922952 EUS_aff_virt
66 63913.09129941653 EUS_aff_virt
66 65283.36320744238 EUS_aff_virt
66 75977.29592051433 EUS_aff_virt
66 82585.40613986601 EUS_aff_virt
66 84407.55777627093 EUS_aff_virt
66 90187.30843050641 EUS_aff_virt
66 91822.082198469 EUS_aff_virt
66 110150.62647564839 EUS_aff_virt
66 113615.1926495319 EUS_aff_virt
66 158688.96645086576 EUS_aff_virt
66 168366.9752399775 EUS_aff_virt
66 169117.757478777 EUS_aff_virt
66 180693.3118946403 EUS_aff_virt
66 185142.96265604594 EUS_aff_virt
66 206746.01900256588 EUS_aff_virt
66 219173.26159411846 EUS_aff_virt
66 238402.11873777228 EUS_aff_virt
66 249498.21939990087 EUS_aff_virt
66 252835.89633821876 EUS_aff_virt
66 262751.2762758381 EUS_aff_virt
66 268081.2199261138 EUS_aff_virt
66 281292.495113054 EUS_aff_virt
66 304310.22066399985 EUS_aff_virt
66 328408.4786653068 EUS_aff_virt
66 354308.5038963513 EUS_aff_virt
66 375305.619971598 EUS_aff_virt
66 381646.5698721367 EUS_aff_virt
66 407708.091274279 EUS_aff_virt
66 412861.19423287915 EUS_aff_virt
66 423720.7099136351 EUS_aff_virt
66 438268.3059215379 EUS_aff_virt
66 439274.0610353305 EUS_aff_virt
66 445604.9510044599 EUS_aff_virt
66 448786.11016229575 EUS_aff_virt
66 481084.9979399319 EUS_aff_virt
